0,1,2
-0.19616961,-0.27919102,-0.8480079
-0.19473624,-0.2785771,-0.8481461
-0.19477391,-0.2791853,-0.8478956
-0.18846989,-0.27999926,-0.8480334
-0.18793082,-0.27851295,-0.84855783
-0.19260502,-0.27781224,-0.8479873
-0.19292498,-0.2776053,-0.8480673
-0.19449663,-0.278584,-0.8478129
-0.1875174,-0.27808666,-0.8486903
-0.19478464,-0.27851105,-0.84782326
-0.18683457,-0.27739787,-0.8488767
-0.18687177,-0.27582383,-0.8488865
-0.1716206,-0.27148938,-0.8507166
-0.17478919,-0.26905346,-0.8510045
-0.17300487,-0.26983833,-0.85081947
-0.17496276,-0.26886368,-0.85101295
-0.172544,-0.27003956,-0.8507726
-0.17206097,-0.27069664,-0.85076475
-0.17187595,-0.27077794,-0.8507457
-0.1690464,-0.27819753,-0.85042036
-0.16740751,-0.29228282,-0.85010004
-0.16662264,-0.28917623,-0.85017955
-0.16829777,-0.2847507,-0.8503754
-0.1690526,-0.28286242,-0.8504646
-0.17079878,-0.2757597,-0.8506466
-0.17165542,-0.27107167,-0.85072577
-0.17629409,-0.276577,-0.8492658
-0.19039273,-0.2782743,-0.8479115
-0.19159746,-0.2787981,-0.8477497
-0.1952722,-0.28034163,-0.84749043
-0.19439149,-0.27975774,-0.8476597
-0.19393516,-0.27928352,-0.84775794
-0.19813919,-0.28099465,-0.8474587
-0.19792557,-0.28062057,-0.8475785
-0.19706178,-0.2803533,-0.8476416
-0.19935513,-0.2811036,-0.84750974
-0.20175934,-0.28191614,-0.84740865
-0.20083141,-0.28162956,-0.84747696
-0.19504714,-0.2791345,-0.8480952
-0.16854548,-0.28457522,-0.85041857
-0.17317295,-0.2701919,-0.8508898
-0.17014694,-0.27803993,-0.8505862
-0.16947007,-0.28076386,-0.85051596
-0.1689179,-0.27939987,-0.8504276
-0.17437029,-0.27612305,-0.8492501
-0.19608402,-0.27952886,-0.84756887
-0.190027,-0.27935052,-0.84841585
-0.19729161,-0.2799449,-0.8475158
-0.1962831,-0.2796023,-0.8475523
-0.19663095,-0.27974415,-0.84756374
-0.19838095,-0.27987647,-0.8476461
-0.19366956,-0.27771974,-0.8481271
-0.19176388,-0.27738547,-0.8483485
-0.1726048,-0.27043176,-0.8508365
-0.17068958,-0.2743709,-0.85063744
-0.16788507,-0.2869122,-0.85035646
-0.1691277,-0.28185344,-0.8504865
-0.17261815,-0.2704234,-0.85083926
-0.17212057,-0.2703073,-0.8507564
-0.17219567,-0.27016282,-0.85075426
-0.17246747,-0.27004218,-0.850783
-0.17573833,-0.27720165,-0.8490187
-0.18227124,-0.27769327,-0.8487475
-0.18923879,-0.27756596,-0.84811246
-0.19027567,-0.27761102,-0.8481784
-0.19231391,-0.27827835,-0.84806633
-0.19463181,-0.27922773,-0.84793985
-0.19711018,-0.28003573,-0.8477943
-0.19566774,-0.2794187,-0.84793365
-0.19631338,-0.27965164,-0.847924
-0.19665527,-0.27959418,-0.8479303
-0.19831157,-0.28014398,-0.8478458
-0.19311619,-0.27796483,-0.8482499
-0.17508578,-0.2713008,-0.8505753
-0.17520237,-0.26871705,-0.85106266
-0.17446017,-0.26904297,-0.8509859
-0.17349982,-0.2694652,-0.8508866
-0.17529655,-0.26878476,-0.8510841
-0.17489958,-0.2692933,-0.85107493
-0.17452836,-0.26945615,-0.85103667
-0.17641783,-0.26851273,-0.85122323
-0.17860508,-0.26743793,-0.8514404
-0.1784296,-0.267514,-0.8514228
-0.17842436,-0.2675159,-0.8514228
-0.17864394,-0.26741838,-0.85144615
-0.1719017,-0.27425146,-0.84956205
-0.18117166,-0.27518225,-0.84934556
-0.180655,-0.27516437,-0.8493122
-0.18080139,-0.275836,-0.8490925
-0.18188572,-0.27634978,-0.8489785
-0.18252087,-0.27624178,-0.849035
-0.17894077,-0.27475214,-0.8493278
-0.17841148,-0.27442002,-0.8493992
-0.17393184,-0.27254105,-0.8499211
-0.17586684,-0.26874518,-0.85117185
-0.1759603,-0.27047682,-0.8508228
-0.18030643,-0.2765603,-0.8490412
-0.18873858,-0.27734232,-0.84812164
-0.18902588,-0.27745914,-0.84813964
-0.18908691,-0.2773397,-0.8482063
-0.19143534,-0.27812862,-0.84811056
-0.19139695,-0.27778888,-0.8481772
-0.19195986,-0.27782702,-0.84820676
-0.19073987,-0.27770686,-0.8481133
-0.18965626,-0.27720642,-0.8482249
-0.1926508,-0.2783382,-0.8480103
-0.18988681,-0.2771213,-0.84823847
-0.1903956,-0.27714348,-0.8482721
-0.17336297,-0.2691679,-0.85085404
-0.17462015,-0.2689488,-0.8510171
-0.17638373,-0.26828384,-0.8512113
-0.17748857,-0.26801896,-0.8513477
-0.17798209,-0.26780152,-0.85139966
-0.17723894,-0.26812816,-0.85132265
-0.17813325,-0.26762223,-0.8514055
-0.17809892,-0.26763654,-0.85140216
-0.17915154,-0.26717257,-0.85151243
-0.18230319,-0.26678538,-0.8513386
-0.1834526,-0.26665187,-0.8509321
-0.18588924,-0.26646304,-0.8504572
-0.17743087,-0.2675929,-0.8513036
-0.17685103,-0.2678473,-0.8512435
-0.17508626,-0.26873517,-0.85107136
-0.172863,-0.26971245,-0.8508402
-0.1738863,-0.26926088,-0.8509468
-0.17350936,-0.2710786,-0.85058975
-0.18067932,-0.2761047,-0.84904623
-0.17923808,-0.27528715,-0.84917974
-0.17692733,-0.27436686,-0.8493452
-0.17697835,-0.2764194,-0.849337
-0.17023444,0.016207457,-0.8489711
-0.16418457,-0.13646483,-0.8479991
-0.16385698,-0.13851047,-0.8482063
-0.16721296,0.010752201,-0.8488387
-0.16105843,-0.13598037,-0.84794354
-0.15907717,0.014054298,-0.84808826
-0.16522956,-0.13463211,-0.8483398
-0.15259314,-0.13459468,-0.8469348
-0.15509295,0.014065504,-0.84750915
-0.16544914,-0.13429165,-0.84834146
-0.16868281,0.01453352,-0.84880257
-0.164891,-0.1348567,-0.84814596
-0.1649468,-0.13495159,-0.8481636
-0.17279625,0.01700139,-0.8497976
-0.17000818,-0.12871885,-0.8494587
-0.16957283,-0.12918925,-0.84946847
-0.17315745,0.019959927,-0.8501549
-0.1719644,-0.12826371,-0.8496735
-0.17004108,-0.12881613,-0.84947467
-0.17256832,0.020046473,-0.8500624
-0.16828942,-0.12957168,-0.8493488
-0.16596389,-0.13069367,-0.8491738
-0.16817951,-0.12973285,-0.849349
-0.17427611,0.020557404,-0.8502078
-0.17179799,-0.12821794,-0.84964824
-0.171525,-0.12838769,-0.8496535
-0.17153811,-0.27105594,-0.84985006
-0.1836729,-0.26674604,-0.85106826
-0.18044496,-0.26697516,-0.85153294
-0.17372322,-0.26994276,-0.85027945
-0.17158842,-0.27087402,-0.8501098
-0.17173839,-0.27086687,-0.8501053
-0.17196369,-0.27065492,-0.85011864
-0.17236567,-0.2702,-0.85010827
-0.17375493,-0.26959562,-0.85020113
-0.17468262,-0.26913452,-0.85026634
-0.17383361,-0.27582908,-0.84952044
-0.18072295,-0.28084254,-0.8480742
-0.18313265,-0.2812605,-0.84809923
-0.19232297,-0.28192997,-0.84725
-0.1947248,-0.2825625,-0.8472328
-0.19496107,-0.28238702,-0.8473098
-0.19500566,-0.2822578,-0.84738004
-0.19426703,-0.2818203,-0.8474747
-0.19568467,-0.28197598,-0.847517
-0.18812943,-0.27860117,-0.8485906
-0.18709779,-0.27746367,-0.8486055
-0.18660569,-0.27715635,-0.8486717
-0.1731267,-0.27328515,-0.8497114
-0.17969823,-0.26890993,-0.85109997
-0.17912006,-0.26910257,-0.8510611
-0.17547679,-0.26905918,-0.85035586
-0.17516065,-0.26936245,-0.8503655
-0.17513156,-0.26937485,-0.850363
-0.17410398,-0.26976585,-0.8502773
-0.17544866,-0.26923347,-0.85039675
-0.17565107,-0.26914382,-0.8504182
-0.17608547,-0.26896167,-0.85041094
-0.17355108,-0.27005887,-0.8502532
-0.17118454,-0.27109218,-0.8500595
-0.17361903,-0.27002692,-0.8502611
-0.17340422,-0.27006078,-0.85026
-0.1735282,-0.27006578,-0.8502523
-0.17213392,-0.27034068,-0.8500761
-0.17093635,-0.2708075,-0.84997284
-0.17274952,-0.27029395,-0.8501625
-0.17312574,-0.27023983,-0.85021234
-0.17462921,-0.26963758,-0.85034823
-0.17574334,-0.2692678,-0.8504224
-0.17514396,-0.26947045,-0.8503816
-0.17477226,-0.2696333,-0.8503432
-0.17723393,-0.27655506,-0.8485589
-0.18296862,-0.2769525,-0.84845006
-0.1845429,-0.2773316,-0.8484895
-0.18638563,-0.27808523,-0.84836376
-0.18822885,-0.27853966,-0.8483405
-0.186023,-0.27752137,-0.8485228
-0.17799449,-0.27865362,-0.8489915
-0.19258308,-0.28180218,-0.84732115
-0.19205856,-0.28164124,-0.8473594
-0.19388294,-0.28217268,-0.847278
-0.19528103,-0.28213072,-0.8474505
-0.19796371,-0.28289294,-0.8473587
-0.18748522,-0.2779405,-0.8486898
-0.18531966,-0.27636528,-0.84867847
-0.18563461,-0.27630162,-0.8486868
-0.17300987,-0.2726922,-0.84965634
-0.1726675,-0.27047873,-0.85020494
-0.17350435,-0.27011847,-0.8502401
-0.1727128,-0.27045798,-0.8502104
-0.17069912,-0.27128363,-0.85002244
-0.17177868,-0.27080822,-0.8501352
-0.17274952,-0.27049947,-0.85019517
-0.17255187,-0.2701969,-0.85011137
-0.17265248,-0.27015185,-0.85012233
-0.17351389,-0.2697196,-0.8501806
-0.17256093,-0.27019048,-0.8501135
-0.17258239,-0.27018046,-0.85011613
-0.1729703,-0.27000952,-0.85015714
-0.1732428,-0.26983643,-0.8501539
-0.17316556,-0.26992202,-0.8501781
-0.17122746,-0.27076674,-0.8500296
-0.17113423,-0.27080703,-0.8500203
-0.17359161,-0.26979256,-0.8502029
-0.17435384,-0.2694049,-0.85025036
-0.17390227,-0.269603,-0.8502042
-0.1701293,-0.27493453,-0.8491539
-0.1822083,-0.27727318,-0.8482671
-0.18276978,-0.27716637,-0.8483701
-0.18282723,-0.2770443,-0.8484379
-0.18238568,-0.27690887,-0.8484701
-0.18258977,-0.2766788,-0.848557
-0.1838224,-0.277081,-0.8485074
-0.18607354,-0.278131,-0.84836316
-0.18607259,-0.27799106,-0.8484348
-0.18606734,-0.27799273,-0.8484348
-0.187258,-0.27854466,-0.8483566
-0.18924618,-0.2792065,-0.84829116
-0.17327332,-0.27406335,-0.849651
-0.16979599,-0.2762735,-0.84969544
-0.1852405,-0.27711725,-0.84849346
-0.18431783,-0.27666283,-0.84859383
-0.19075537,-0.27944374,-0.8481015
-0.1929934,-0.28063107,-0.8477975
-0.19785714,-0.2825303,-0.8474088
-0.19797945,-0.28240228,-0.84743214
-0.19549918,-0.2814567,-0.8476485
-0.18940306,-0.2791114,-0.84811056
-0.16697288,-0.3052678,-0.84936523
-0.16469002,-0.29868364,-0.8495338
-0.16349745,-0.28473306,-0.8498502
-0.16312003,-0.28864622,-0.84983253
-0.17664337,-0.2747314,-0.8494061
-0.1642878,-0.29430246,-0.84976983
-0.16455197,-0.29508543,-0.8497493
-0.16790533,-0.30480313,-0.8495002
-0.16833353,-0.30605865,-0.84946764
-0.17144108,-0.31397033,-0.8493062
-0.17087531,-0.31454492,-0.8492086
-0.16837001,-0.30951428,-0.84925497
-0.16733599,-0.30654335,-0.84933114
-0.1896801,-0.2829535,-0.8473388
-0.19784641,-0.28420544,-0.84703207
-0.19902492,-0.28429317,-0.84708846
-0.19993329,-0.2838452,-0.84734106
-0.19916773,-0.28346562,-0.84746933
-0.20110154,-0.28426647,-0.8473331
-0.19838214,-0.2829187,-0.84763074
-0.19405174,-0.28121257,-0.8479748
-0.19728637,-0.28258276,-0.8477104
-0.18837881,-0.28327656,-0.84671116
-0.17888689,-0.2834046,-0.847208
-0.16069269,-0.2843907,-0.8466085
-0.14548874,-0.28687978,-0.8479631
-0.14188933,-0.28532386,-0.84773755
-0.1452105,-0.3068893,-0.8480835
-0.15358305,-0.31796288,-0.8485501
-0.15315342,-0.31337214,-0.8487947
-0.15406728,-0.3064413,-0.8489305
-0.15595937,-0.29997635,-0.84913814
-0.16212344,-0.27961898,-0.84804153
-0.17599726,-0.28149867,-0.8473122
-0.17655826,-0.28201866,-0.8472043
-0.17822433,-0.28254557,-0.84708
-0.1792705,-0.28290367,-0.8470416
-0.17818141,-0.28222537,-0.8471875
-0.14676046,-0.1382742,-0.84769225
-0.09866977,-0.14014149,-0.84312093
-0.10476184,-0.13851762,-0.8441353
-0.103553295,0.014197111,-0.8448218
-0.10363889,-0.13387036,-0.84467316
-0.12820983,0.015519142,-0.84756076
-0.13309312,-0.13607097,-0.84611106
-0.13608718,-0.13469052,-0.8463311
-0.13966942,0.014642477,-0.84725213
-0.13264489,-0.13910723,-0.8458364
-0.13790798,0.0053601265,-0.84572625
-0.10624623,-0.14135146,-0.843814
-0.10491657,-0.14089537,-0.84378254
-0.10869837,0.008930922,-0.84404624
-0.10373306,-0.13914204,-0.842304
-0.10236168,0.008876085,-0.8426008
-0.122154236,-0.14273691,-0.8422173
-0.09818554,-0.14055419,-0.8420099
-0.10814667,-0.13976884,-0.84313476
-0.10774732,0.0099983215,-0.8433162
-0.10562205,-0.13960624,-0.84257984
-0.10058284,-0.1402371,-0.8426032
-0.10498881,-0.13931513,-0.84369135
-0.11292291,0.015291929,-0.8451772
-0.107759,-0.13388777,-0.84328866
-0.105861425,-0.1351533,-0.8434222
-0.11164808,-0.13325977,-0.84430814
-0.10656285,-0.27542663,-0.8457215
-0.015687227,-0.19559503,-0.8455148
0.023968458,-0.13886523,-0.84531236
-0.014588594,-0.20226574,-0.8452662
-0.03442502,-0.23644829,-0.84519696
-0.0035743713,-0.1926837,-0.8450284
-0.011693716,-0.1873877,-0.84557605
0.047120094,-0.124733925,-0.8446846
-0.030730247,-0.25089598,-0.84391236
-0.06217742,-0.28178334,-0.8426368
-0.028988123,-0.27487826,-0.8424336
-0.029458046,-0.2758255,-0.84239566
-0.03758502,-0.28186393,-0.84237874
-0.035044193,-0.2820673,-0.8424256
-0.07558799,-0.28137112,-0.8424376
-0.035474777,-0.27981114,-0.84256315
0.024869442,-0.16368032,-0.8434862
0.085407734,-0.09716225,-0.84368026
0.002480507,-0.19321322,-0.8447859
-0.09732604,-0.28282642,-0.8423159
-0.06080842,-0.28332877,-0.84240687
-0.025115252,-0.25520134,-0.84244585
-0.066504955,-0.28342414,-0.842278
-0.1042366,-0.28299332,-0.84241843
-0.1011107,-0.28374863,-0.8433517
-0.10155511,-0.28372574,-0.843408
-0.10263467,-0.28347397,-0.84346056
-0.10182905,-0.28390217,-0.8435266
-0.10128379,-0.2843001,-0.84353447
-0.09269881,-0.2841549,-0.8424871
-0.09783578,-0.28261757,-0.84327126
0.0045523643,-0.18714738,-0.8447609
0.048210382,-0.11637068,-0.8447825
0.017607689,-0.14741182,-0.84534407
-0.0052700043,-0.20743918,-0.84465575
-0.005414963,-0.21095681,-0.8445591
-0.09425926,-0.27569532,-0.84451485
-0.10335159,-0.27503824,-0.84451735
-0.09224105,-0.2757802,-0.8451171
-0.108835936,-0.2752366,-0.8448962
-0.047580004,-0.27645946,-0.84428453
-0.06611276,-0.2630477,-0.8458743
-0.05788541,-0.27615047,-0.8444251
-0.009257317,-0.24473643,-0.8437816
-0.0038001537,-0.20967555,-0.8445287
-0.07399273,-0.27629304,-0.84560084
-0.007267952,-0.22533774,-0.84422433
-0.10195446,-0.285249,-0.8422116
-0.09520435,-0.2883029,-0.84137416
-0.10201907,-0.29033184,-0.84097767
-0.10658598,-0.29063725,-0.8399098
-0.115003586,-0.29137325,-0.83915555
-0.11809254,-0.29125452,-0.8401642
-0.12804723,-0.29177642,-0.8403516
-0.115296364,-0.28943276,-0.84067523
-0.11644316,-0.28838754,-0.8406167
-0.11483836,-0.28760958,-0.8415506
-0.10726547,-0.282871,-0.84398866
-0.09868145,-0.28363752,-0.8430104
-0.1063714,-0.28302264,-0.8435061
-0.104025126,-0.27588797,-0.84561586
-0.038748503,-0.22647357,-0.84567547
-0.029884338,-0.22162986,-0.84539926
-0.06949687,-0.27649665,-0.8456497
-0.0698061,-0.2755165,-0.8456991
-0.071017504,-0.27646446,-0.84560716
-0.031988382,-0.22312951,-0.84545505
-0.045991898,-0.24540043,-0.8454609
-0.07531977,-0.26370573,-0.8462808
-0.045160532,-0.23478317,-0.8457142
-0.074575186,-0.27621913,-0.8446994
-0.1644721,-0.29027104,-0.841957
-0.13784575,-0.29057026,-0.8389647
-0.124666214,-0.28908777,-0.8391954
-0.14578605,-0.2865491,-0.8445331
-0.15325499,-0.2914517,-0.8400265
-0.09748316,-0.28714728,-0.8425038
-0.13437343,-0.28931212,-0.84231544
-0.12164235,-0.29055476,-0.83760726
-0.12632918,-0.28994465,-0.83821166
-0.1363616,-0.2875812,-0.8432697
-0.09668875,-0.28568912,-0.84221315
-0.11077237,-0.29140615,-0.8414173
-0.10897088,-0.29215026,-0.8406577
-0.107951164,-0.29135346,-0.8415625
-0.1035223,-0.2872281,-0.842747
-0.10222745,-0.2879529,-0.84278774
-0.101935625,-0.28826904,-0.8428134
-0.11966467,-0.28872323,-0.8437419
-0.13043165,-0.29003716,-0.843616
-0.0965271,-0.2875631,-0.84205997
-0.10416007,-0.28530836,-0.8431822
-0.108080864,-0.28106523,-0.8444004
-0.10867882,-0.2808807,-0.8444444
-0.107345104,-0.27595687,-0.8458289
-0.11350775,-0.272434,-0.84701395
-0.11413288,-0.27167177,-0.8469486
-0.1150856,-0.27182055,-0.8471105
-0.11481953,-0.2721243,-0.8471372
-0.117373705,-0.27088952,-0.8472328
-0.113346815,-0.2727983,-0.84702766
-0.113477945,-0.2733407,-0.847005
-0.11106849,-0.27217865,-0.8466337
-0.113869905,-0.27256584,-0.84708333
-0.112677336,-0.27323842,-0.8469739
-0.11285305,-0.27301216,-0.8469784
-0.11085868,-0.2727003,-0.84665906
-0.11530948,-0.27277327,-0.8471408
-0.11162233,-0.27384877,-0.8468797
-0.1475811,-0.26437783,0.34490108
-0.15874243,-0.2587793,1.2872591
-0.16009068,-0.25869846,1.2022483
-0.15137243,-0.25944662,1.2030878
-0.17678547,-0.2581153,1.204279
-0.17905712,-0.25825453,1.20278
-0.15667391,-0.25780296,1.2026985
-0.15749717,-0.26239443,1.2043786
-0.15188861,-0.26451015,1.2056763
-0.15273571,-0.2646904,1.2055225
-0.15780377,-0.2678988,1.2059872
-0.15567303,-0.2693975,1.206531
-0.15605092,-0.26938987,1.20648
-0.15476894,-0.27069616,1.2062857
-0.154495,-0.27093697,1.2062387
