var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t)
0.01869158878504673,0.30127847974229727,0.21780437253741297,0.0,0.3664687910793029,0.43242579075203624,0.4807306126675093,0.3459547358125859,0.31738160618538835,0.39985945650820015,0.020560747663551402,0.3697732741404848,0.2970516195301224,0.44249129834269013,0.31000228716834566,0.48169888964141894,0.24209204655326094,0.11008248536220294,0.29111843568869916,0.1673895842760424
0.020560747663551402,0.3697732741404848,0.2970516195301224,0.44249129834269013,0.31000228716834566,0.48169888964141894,0.24209204655326094,0.11008248536220294,0.29111843568869916,0.1673895842760424,0.022429906542056077,0.4808851019348061,0.4653443187226769,0.789654316843043,0.5152901050009044,0.44785711910619197,0.26761361747289863,0.7427818996497089,0.3925298543946097,0.38754904335229373
0.022429906542056077,0.4808851019348061,0.4653443187226769,0.789654316843043,0.5152901050009044,0.44785711910619197,0.26761361747289863,0.7427818996497089,0.3925298543946097,0.38754904335229373,0.024299065420560748,0.4452052799149996,0.484302981371256,0.31789974789193143,0.38182176355524655,0.5033121597683089,0.6202309532168886,0.3133921241773935,0.36479225683862365,0.4091423595833477
0.024299065420560748,0.4452052799149996,0.484302981371256,0.31789974789193143,0.38182176355524655,0.5033121597683089,0.6202309532168886,0.3133921241773935,0.36479225683862365,0.4091423595833477,0.026168224299065422,0.517455486710509,0.4030933426661187,0.48622698742030024,0.3836311085376223,0.5220721403988379,0.10422139840321326,0.5109656757915527,0.3901002424139823,0.3529871379536967
0.026168224299065422,0.517455486710509,0.4030933426661187,0.48622698742030024,0.3836311085376223,0.5220721403988379,0.10422139840321326,0.5109656757915527,0.3901002424139823,0.3529871379536967,0.028037383177570093,0.8313478044329801,0.7900440666343089,0.48765096466589086,0.7828597310889582,0.881760187747516,0.3784667094502075,0.5413727633073213,0.7044440676078656,0.5659918650899187
0.028037383177570093,0.8313478044329801,0.7900440666343089,0.48765096466589086,0.7828597310889582,0.881760187747516,0.3784667094502075,0.5413727633073213,0.7044440676078656,0.5659918650899187,0.029906542056074768,0.42370540879980095,0.5161666074842552,0.5311030325740952,0.4630906276168945,0.4883187293791337,0.8828659584157703,0.49958141292141756,0.39854367766831816,0.5199662392733206
0.029906542056074768,0.42370540879980095,0.5161666074842552,0.5311030325740952,0.4630906276168945,0.4883187293791337,0.8828659584157703,0.49958141292141756,0.39854367766831816,0.5199662392733206,0.03177570093457944,0.7378410785935928,0.6506365423912286,0.7116527951070113,0.8672870926819346,0.7472397495543217,0.5018189750480456,0.7869206375457862,0.6800577435165487,0.7024345565493098
0.03177570093457944,0.7378410785935928,0.6506365423912286,0.7116527951070113,0.8672870926819346,0.7472397495543217,0.5018189750480456,0.7869206375457862,0.6800577435165487,0.7024345565493098,0.03364485981308411,0.3177793634775019,0.3477135945671518,0.16783175057281202,0.28823484628758567,0.2857411577139549,0.6104286129782809,0.33236131955838455,0.22189156236575033,0.45124017538053063
0.03364485981308411,0.3177793634775019,0.3477135945671518,0.16783175057281202,0.28823484628758567,0.2857411577139549,0.6104286129782809,0.33236131955838455,0.22189156236575033,0.45124017538053063,0.03551401869158879,0.4073762926820782,0.3305210537049035,0.25450208240566596,0.28623223504082085,0.42898880533445694,0.16817811468142163,0.38516491963677224,0.3591899156321937,0.47247281819677095
0.03551401869158879,0.4073762926820782,0.3305210537049035,0.25450208240566596,0.28623223504082085,0.42898880533445694,0.16817811468142163,0.38516491963677224,0.3591899156321937,0.47247281819677095,0.03738317757009346,0.2766773678906389,0.2649687598665079,0.4381455908520479,0.3297437077439537,0.3553559296292263,0.31621333553635533,0.31927791259567223,0.25097247098313025,0.22546375844090533
0.03738317757009346,0.2766773678906389,0.2649687598665079,0.4381455908520479,0.3297437077439537,0.3553559296292263,0.31621333553635533,0.31927791259567223,0.25097247098313025,0.22546375844090533,0.03925233644859813,0.5907876335519149,0.5779685302950098,0.5706013822381256,0.6862870670532841,0.7214716323915444,0.3964369069224637,0.6921327101333401,0.5755177353526767,0.5937680482882549
0.03925233644859813,0.5907876335519149,0.5779685302950098,0.5706013822381256,0.6862870670532841,0.7214716323915444,0.3964369069224637,0.6921327101333401,0.5755177353526767,0.5937680482882549,0.041121495327102804,0.6159348961312168,0.5824358023711627,0.3811868679908345,0.7090805076428193,0.6666502692711056,0.6926760137680394,0.5390499505640015,0.5833521384798299,0.6220988518171231
0.041121495327102804,0.6159348961312168,0.5824358023711627,0.3811868679908345,0.7090805076428193,0.6666502692711056,0.6926760137680394,0.5390499505640015,0.5833521384798299,0.6220988518171231,0.04299065420560748,0.3665392411543166,0.3784709685722295,0.5748684537616436,0.5055914670181014,0.5220426555228291,0.3517133439848346,0.6628410926211658,0.3856203408064791,0.47050412558932897
0.04299065420560748,0.3665392411543166,0.3784709685722295,0.5748684537616436,0.5055914670181014,0.5220426555228291,0.3517133439848346,0.6628410926211658,0.3856203408064791,0.47050412558932897,0.04485981308411215,0.7533951018194506,0.6878017118648279,0.6589231264636296,0.7336074945938104,0.6620169968326014,0.5936156198744158,0.791662258481087,0.5864309261269888,0.8209262805585069
0.04485981308411215,0.7533951018194506,0.6878017118648279,0.6589231264636296,0.7336074945938104,0.6620169968326014,0.5936156198744158,0.791662258481087,0.5864309261269888,0.8209262805585069,0.04672897196261683,0.5608525535380847,0.5729226784763005,0.4545932864276001,0.5130884673337328,0.5560974875765949,0.3316433210903065,0.3263120847142791,0.4699144628437536,0.5379228684775464
0.04672897196261683,0.5608525535380847,0.5729226784763005,0.4545932864276001,0.5130884673337328,0.5560974875765949,0.3316433210903065,0.3263120847142791,0.4699144628437536,0.5379228684775464,0.048598130841121495,0.16518829787760453,0.22018872085036023,0.031749294151881546,0.15421249645089913,0.31038798406462287,0.42574528593437094,0.2754981652059146,0.21085086341969042,0.4217412558956053
0.048598130841121495,0.16518829787760453,0.22018872085036023,0.031749294151881546,0.15421249645089913,0.31038798406462287,0.42574528593437094,0.2754981652059146,0.21085086341969042,0.4217412558956053,0.05046728971962617,0.3057525729136916,0.274216933389669,0.5071048652332996,0.5190901005940706,0.5691081837004409,0.17642566610214833,0.38294666228338736,0.4308175296953654,0.35473917873814764
0.05046728971962617,0.3057525729136916,0.274216933389669,0.5071048652332996,0.5190901005940706,0.5691081837004409,0.17642566610214833,0.38294666228338736,0.4308175296953654,0.35473917873814764,0.052336448598130844,0.36077917432650447,0.3447288089827656,0.4566612745481951,0.2238518750988257,0.44898932883367487,0.45172803547390644,0.3856414372017292,0.29971367583877057,0.2754659270432165
0.052336448598130844,0.36077917432650447,0.3447288089827656,0.4566612745481951,0.2238518750988257,0.44898932883367487,0.45172803547390644,0.3856414372017292,0.29971367583877057,0.2754659270432165,0.05420560747663552,0.5278663396181953,0.5094789644242738,0.3605523596482132,0.4821370103341691,0.49280665089016545,0.5373592066749918,0.7004381652878588,0.4475146440843678,0.6521889904147777
0.05420560747663552,0.5278663396181953,0.5094789644242738,0.3605523596482132,0.4821370103341691,0.49280665089016545,0.5373592066749918,0.7004381652878588,0.4475146440843678,0.6521889904147777,0.056074766355140186,0.38665122473574465,0.3242037044858642,0.062241211992357715,0.06036204081267332,0.39614029467070944,0.4180197583022159,0.49173981817936696,0.31154235681554304,0.3671922125201551
0.056074766355140186,0.38665122473574465,0.3242037044858642,0.062241211992357715,0.06036204081267332,0.39614029467070944,0.4180197583022159,0.49173981817936696,0.31154235681554304,0.3671922125201551,0.05794392523364486,0.16065934031918017,0.18360328037966123,0.44249129834269013,0.4702585711570853,0.28686147837853115,0.3299819032409952,0.04267112873935769,0.1543405588165384,0.002798365348564813
0.05794392523364486,0.16065934031918017,0.18360328037966123,0.44249129834269013,0.4702585711570853,0.28686147837853115,0.3299819032409952,0.04267112873935769,0.1543405588165384,0.002798365348564813,0.059813084112149535,0.4542290915850466,0.3917993832151746,0.4347376517230549,0.44541769614104043,0.4567839601665792,0.3206889610826691,0.4207582180068965,0.3928359240675502,0.4078107242976571
0.059813084112149535,0.4542290915850466,0.3917993832151746,0.4347376517230549,0.44541769614104043,0.4567839601665792,0.3206889610826691,0.4207582180068965,0.3928359240675502,0.4078107242976571,0.06168224299065421,0.6622665367274261,0.6347322306491482,0.3438442838558949,0.4921366591533623,0.5488643433953991,0.4792698629903805,0.4697340707610818,0.4435231368380878,0.5248290954969326
0.06168224299065421,0.6622665367274261,0.6347322306491482,0.3438442838558949,0.4921366591533623,0.5488643433953991,0.4792698629903805,0.4697340707610818,0.4435231368380878,0.5248290954969326,0.06355140186915888,0.20103321626160614,0.18852305887823684,0.34888674695195315,0.03221037908584218,0.21029292672662098,0.2827653628611102,0.23775747763572963,0.09401726531248383,0.13048688514306422
0.06355140186915888,0.20103321626160614,0.18852305887823684,0.34888674695195315,0.03221037908584218,0.21029292672662098,0.2827653628611102,0.23775747763572963,0.09401726531248383,0.13048688514306422,0.06542056074766356,0.6062167632919557,0.6166194505913986,0.15450445053641915,0.2934697767219747,0.4269899019435745,0.40303497671313476,0.3510274063138229,0.3163940889272699,0.558560783977639
0.06542056074766356,0.6062167632919557,0.6166194505913986,0.15450445053641915,0.2934697767219747,0.4269899019435745,0.40303497671313476,0.3510274063138229,0.3163940889272699,0.558560783977639,0.06728971962616823,0.4874473965007089,0.43469152201327793,0.7631353297675896,0.376864183285181,0.4362675369384624,0.3201432618524531,0.4577441261674481,0.3398066624655343,0.30894595113612183
0.06728971962616823,0.4874473965007089,0.43469152201327793,0.7631353297675896,0.376864183285181,0.4362675369384624,0.3201432618524531,0.4577441261674481,0.3398066624655343,0.30894595113612183,0.0691588785046729,0.5122297453373715,0.5121152975098345,0.35511316125851605,0.35525344380947127,0.6022691389373772,0.6859818632327225,0.4577441261674481,0.4127645804273825,0.5171280216601805
0.0691588785046729,0.5122297453373715,0.5121152975098345,0.35511316125851605,0.35525344380947127,0.6022691389373772,0.6859818632327225,0.4577441261674481,0.4127645804273825,0.5171280216601805,0.07102803738317758,0.4794140867729382,0.4527108828522997,0.3127850258199645,0.6927320526029308,0.6845357094567166,0.4477787497384308,0.44617466425011676,0.6017596990817503,0.4195174370098603
0.07102803738317758,0.4794140867729382,0.4527108828522997,0.3127850258199645,0.6927320526029308,0.6845357094567166,0.4477787497384308,0.44617466425011676,0.6017596990817503,0.4195174370098603,0.07289719626168224,0.4293708886924415,0.4057344994077694,0.24802977882017574,0.24201237996814348,0.3113821379936329,0.5834153459645994,0.45841226061044676,0.2637280870845684,0.3753005621438638
0.07289719626168224,0.4293708886924415,0.4057344994077694,0.24802977882017574,0.24201237996814348,0.3113821379936329,0.5834153459645994,0.45841226061044676,0.2637280870845684,0.3753005621438638,0.07476635514018692,0.36992320579292304,0.2880809950777341,0.053169762584453995,0.15219096026096213,0.0,0.10400294678658845,0.01261963155462631,0.0,0.037045481854286744
0.07476635514018692,0.36992320579292304,0.2880809950777341,0.053169762584453995,0.15219096026096213,0.0,0.10400294678658845,0.01261963155462631,0.0,0.037045481854286744,0.07663551401869159,0.4910121559155304,0.4793378799295526,0.3900777148099277,0.4232680720536747,0.21833222546289538,0.38948456512981927,0.5122290534199329,0.24614072864502878,0.46144765794076514
0.07663551401869159,0.4910121559155304,0.4793378799295526,0.3900777148099277,0.4232680720536747,0.21833222546289538,0.38948456512981927,0.5122290534199329,0.24614072864502878,0.46144765794076514,0.07850467289719626,0.5346250435051488,0.4717829283969368,0.6339265359521554,0.9449925948296909,0.87698538790417,0.527257681921928,0.8969989831945826,0.7368012535141671,0.7974617488308362
0.07850467289719626,0.5346250435051488,0.4717829283969368,0.6339265359521554,0.9449925948296909,0.87698538790417,0.527257681921928,0.8969989831945826,0.7368012535141671,0.7974617488308362,0.08037383177570094,0.1805877691316049,0.2230230234723853,0.08806032020454913,0.007131100108564048,0.21383432665027224,0.625087436387809,0.22595368413837102,0.09797726018246572,0.34610366076511206
0.08037383177570094,0.1805877691316049,0.2230230234723853,0.08806032020454913,0.007131100108564048,0.21383432665027224,0.625087436387809,0.22595368413837102,0.09797726018246572,0.34610366076511206,0.08224299065420561,0.5349725814920847,0.3533086957095079,0.4524016401295218,0.3992659871827272,0.5235236523109941,0.13243597917467326,0.39747812739494537,0.32491783715379247,0.42222115033550117
0.08224299065420561,0.5349725814920847,0.3533086957095079,0.4524016401295218,0.3992659871827272,0.5235236523109941,0.13243597917467326,0.39747812739494537,0.32491783715379247,0.42222115033550117,0.08411214953271029,0.41990473862018196,0.368404953331505,0.3603383553253634,0.5328336441421261,0.5528344914612179,0.34237079443365304,0.3739431171416318,0.41980967232471333,0.38215217604595464
0.08411214953271029,0.41990473862018196,0.368404953331505,0.3603383553253634,0.5328336441421261,0.5528344914612179,0.34237079443365304,0.3739431171416318,0.41980967232471333,0.38215217604595464,0.08598130841121496,0.5599437382331959,0.5751619340197658,0.9457901110056397,0.932653199391943,0.9743706044232183,0.4124048640568051,0.9201516012351952,0.8568677141601505,0.7349213422585424
0.08598130841121496,0.5599437382331959,0.5751619340197658,0.9457901110056397,0.932653199391943,0.9743706044232183,0.4124048640568051,0.9201516012351952,0.8568677141601505,0.7349213422585424,0.08785046728971962,0.4635394011805283,0.5889195677253077,0.46241178753718026,0.5327388397022086,0.46642396428761373,0.850324377279696,0.4599349611071801,0.45544263491247966,0.5948915301711167
0.08785046728971962,0.4635394011805283,0.5889195677253077,0.46241178753718026,0.5327388397022086,0.46642396428761373,0.850324377279696,0.4599349611071801,0.45544263491247966,0.5948915301711167,0.0897196261682243,0.5579645870509846,0.47188636722344895,0.7680364389432774,0.5664433457473531,0.5683730591627922,0.2331527227254861,0.5334184442542198,0.5059412136145445,0.5092561110530013
0.0897196261682243,0.5579645870509846,0.47188636722344895,0.7680364389432774,0.5664433457473531,0.5683730591627922,0.2331527227254861,0.5334184442542198,0.5059412136145445,0.5092561110530013,0.09158878504672897,0.49879117271659,0.6409019080074181,0.5053579773762619,0.46430549933687204,0.6273642114933796,0.9017764219339071,0.427947378615315,0.474805967354818,0.6628964672206324
0.09158878504672897,0.49879117271659,0.6409019080074181,0.5053579773762619,0.46430549933687204,0.6273642114933796,0.9017764219339071,0.427947378615315,0.474805967354818,0.6628964672206324,0.09345794392523366,0.4759258676001115,0.48735856786751386,0.41376910157588015,0.6746162091617068,0.7968226393780524,0.6098734847616611,0.3683825894908709,0.6516048037980846,0.5652299481455115
0.09345794392523366,0.4759258676001115,0.48735856786751386,0.41376910157588015,0.6746162091617068,0.7968226393780524,0.6098734847616611,0.3683825894908709,0.6516048037980846,0.5652299481455115,0.09532710280373832,0.42001699103405676,0.38354955542617175,0.7004600420176852,0.3432327889863084,0.5043687455444548,0.7320307942278809,0.6544910781695708,0.37228854278442924,0.4776384682679064
0.09532710280373832,0.42001699103405676,0.38354955542617175,0.7004600420176852,0.3432327889863084,0.5043687455444548,0.7320307942278809,0.6544910781695708,0.37228854278442924,0.4776384682679064,0.09719626168224299,0.4887160553957391,0.4523366394405992,0.6108325802992854,0.48950486094264467,0.39201897479221903,0.477644209026821,0.5924255281284005,0.38505343738614684,0.5161223598366793
0.09719626168224299,0.4887160553957391,0.4523366394405992,0.6108325802992854,0.48950486094264467,0.39201897479221903,0.477644209026821,0.5924255281284005,0.38505343738614684,0.5161223598366793,0.09906542056074767,0.625819421463883,0.6237548195824207,0.33595696506234074,0.575638181254371,0.5510679859607858,0.4222402639514458,0.523347439583858,0.4820083708299107,0.5605221823007456
0.09906542056074767,0.625819421463883,0.6237548195824207,0.33595696506234074,0.575638181254371,0.5510679859607858,0.4222402639514458,0.523347439583858,0.4820083708299107,0.5605221823007456,0.10093457943925234,0.49654540775588324,0.4519570490007273,0.2796625094011692,0.5262660508409881,0.5859374756274209,0.7504705785044918,0.3781532056759058,0.4504757371921675,0.36946257588689757
0.10093457943925234,0.49654540775588324,0.4519570490007273,0.2796625094011692,0.5262660508409881,0.5859374756274209,0.7504705785044918,0.3781532056759058,0.4504757371921675,0.36946257588689757,0.102803738317757,0.7485233257092727,0.7340512447957122,1.0,0.7048800509064794,0.7895560726632131,0.45172803547390644,0.9447350725377244,0.6662930581428544,0.9573578453397291
0.102803738317757,0.7485233257092727,0.7340512447957122,1.0,0.7048800509064794,0.7895560726632131,0.45172803547390644,0.9447350725377244,0.6662930581428544,0.9573578453397291,0.10467289719626169,0.49944054107508573,0.5212672461082646,0.2742889728187192,0.4938744559887595,0.4214692108272116,0.744201036807047,0.2626352341089536,0.38747772393917196,0.47309232292320086
0.10467289719626169,0.49944054107508573,0.5212672461082646,0.2742889728187192,0.4938744559887595,0.4214692108272116,0.744201036807047,0.2626352341089536,0.38747772393917196,0.47309232292320086,0.10654205607476636,0.6356610296711196,0.5372598674467939,0.5206161276032354,0.5470365174481325,0.4940951875279963,0.44295743050825837,0.5236860120376066,0.48284998690782027,0.5427192425096441
0.10654205607476636,0.6356610296711196,0.5372598674467939,0.5206161276032354,0.5470365174481325,0.4940951875279963,0.44295743050825837,0.5236860120376066,0.48284998690782027,0.5427192425096441,0.10841121495327104,0.43641198101280504,0.4600385668030722,0.630479013811193,0.5467025542059436,0.5818963070554226,0.6153111265988457,0.6169028289577356,0.46074159073767795,0.636595443035958
0.10841121495327104,0.43641198101280504,0.4600385668030722,0.630479013811193,0.5467025542059436,0.5818963070554226,0.6153111265988457,0.6169028289577356,0.46074159073767795,0.636595443035958,0.1102803738317757,0.5600494566309944,0.4916672689941926,0.2751178022728902,0.3517138773606889,0.45742566520353195,0.44201805094827895,0.3205204726508857,0.3074824389709233,0.368576737156392
0.1102803738317757,0.5600494566309944,0.4916672689941926,0.2751178022728902,0.3517138773606889,0.45742566520353195,0.44201805094827895,0.3205204726508857,0.3074824389709233,0.368576737156392,0.11214953271028037,0.3082338979218803,0.23815732538866743,0.15349324891914895,0.0,0.1836758829160519,0.03652275350078432,0.19949874785995098,0.07976358139615297,0.0
0.11214953271028037,0.3082338979218803,0.23815732538866743,0.15349324891914895,0.0,0.1836758829160519,0.03652275350078432,0.19949874785995098,0.07976358139615297,0.0,0.11401869158878505,0.6603753469728365,0.6525016030832896,0.548863197750889,0.6829147697840869,0.9251839437767926,0.313072784620469,0.5146369130475046,0.7139873288139355,0.5372145934685774
0.11401869158878505,0.6603753469728365,0.6525016030832896,0.548863197750889,0.6829147697840869,0.9251839437767926,0.313072784620469,0.5146369130475046,0.7139873288139355,0.5372145934685774,0.11588785046728972,0.5270022483953406,0.5627754758159041,0.5764000896236372,0.5715643311297844,0.5925669597729656,0.7154382674813252,0.6730812050091994,0.5346813552835202,0.6241123290147388
0.11588785046728972,0.5270022483953406,0.5627754758159041,0.5764000896236372,0.5715643311297844,0.5925669597729656,0.7154382674813252,0.6730812050091994,0.5346813552835202,0.6241123290147388,0.1177570093457944,0.7137085708213731,0.740481372604901,0.6734512498266714,0.9999999999999998,0.9202104444028991,0.8376964124802065,0.8068871723406214,0.8209672200424651,0.8923417123510782
0.1177570093457944,0.7137085708213731,0.740481372604901,0.6734512498266714,0.9999999999999998,0.9202104444028991,0.8376964124802065,0.8068871723406214,0.8209672200424651,0.8923417123510782,0.11962616822429907,0.4342850253549178,0.5158819254455284,0.521467545632428,0.47655215716135474,0.29905150577930195,0.48254377183077873,0.5841047126820436,0.3042558512876845,0.49642796580448767
0.11962616822429907,0.4342850253549178,0.5158819254455284,0.521467545632428,0.47655215716135474,0.29905150577930195,0.48254377183077873,0.5841047126820436,0.3042558512876845,0.49642796580448767,0.12149532710280374,0.47990168295744795,0.5575228596515283,0.374258699235358,0.39787309878457283,0.4355398121535669,0.5616674112103557,0.41474175235207555,0.3640399646671256,0.4950433253859597
0.12149532710280374,0.47990168295744795,0.5575228596515283,0.374258699235358,0.39787309878457283,0.4355398121535669,0.5616674112103557,0.41474175235207555,0.3640399646671256,0.4950433253859597,0.12336448598130842,0.39578041933485353,0.2680944674304906,0.2456063590638786,0.41366142582930154,0.3701261595070159,0.4263389270384764,0.39166619928423935,0.3266318048812351,0.38206536248413403
0.12336448598130842,0.39578041933485353,0.2680944674304906,0.2456063590638786,0.41366142582930154,0.3701261595070159,0.4263389270384764,0.39166619928423935,0.3266318048812351,0.38206536248413403,0.1252336448598131,0.8344553962025687,0.7055380740887245,0.5380203800158339,0.5435944423139155,0.5092613136893295,0.207309330560501,0.5267084873492314,0.46084380960168725,0.3596589188013467
0.1252336448598131,0.8344553962025687,0.7055380740887245,0.5380203800158339,0.5435944423139155,0.5092613136893295,0.207309330560501,0.5267084873492314,0.46084380960168725,0.3596589188013467,0.12710280373831775,0.7165750901821926,0.7352752502263503,0.7470461320025439,0.7408082916915688,0.6613482703334742,0.7801069752086518,0.7148962801181364,0.596991835981387,0.7671771422971535
0.12710280373831775,0.7165750901821926,0.7352752502263503,0.7470461320025439,0.7408082916915688,0.6613482703334742,0.7801069752086518,0.7148962801181364,0.596991835981387,0.7671771422971535,0.12897196261682242,0.5518370370949817,0.5361298046069649,0.4631242572884688,0.4702585711570853,0.5340138670986143,0.4998551043271679,0.5418845831921482,0.42134553600260505,0.5088684835208339
0.12897196261682242,0.5518370370949817,0.5361298046069649,0.4631242572884688,0.4702585711570853,0.5340138670986143,0.4998551043271679,0.5418845831921482,0.42134553600260505,0.5088684835208339,0.13084112149532712,0.3701345739699149,0.3574996381178815,0.44249129834269013,0.4702585711570853,0.5213683078747597,0.4120030173114669,0.4577441261674481,0.42134553600260505,0.5145839605356524
0.13084112149532712,0.3701345739699149,0.3574996381178815,0.44249129834269013,0.4702585711570853,0.5213683078747597,0.4120030173114669,0.4577441261674481,0.42134553600260505,0.5145839605356524,0.13271028037383178,0.39720004678569,0.407345832552142,0.27720702528494956,0.6011389580756613,0.5213683078747597,0.3693254817426304,0.35098741175206327,0.5112008458608839,0.5323504867962223
0.13271028037383178,0.39720004678569,0.407345832552142,0.27720702528494956,0.6011389580756613,0.5213683078747597,0.3693254817426304,0.35098741175206327,0.5112008458608839,0.5323504867962223,0.13457943925233645,0.5184278885895822,0.41785584537227605,0.544188267895346,0.4560097873407909,0.4721230293925788,0.35017442236914476,0.43056249592722756,0.3722164380483038,0.477900008885133
0.13457943925233645,0.5184278885895822,0.41785584537227605,0.544188267895346,0.4560097873407909,0.4721230293925788,0.35017442236914476,0.43056249592722756,0.3722164380483038,0.477900008885133,0.13644859813084112,0.7903570243566238,0.6573435879873395,0.5682315471484232,0.5873455141432588,0.722002017754689,0.4643166546264272,0.5977794866303153,0.5911997559176138,0.4747438994137178
0.13644859813084112,0.7903570243566238,0.6573435879873395,0.5682315471484232,0.5873455141432588,0.722002017754689,0.4643166546264272,0.5977794866303153,0.5911997559176138,0.4747438994137178,0.1383177570093458,0.45433214910582,0.4223397736300283,0.48291480101618256,0.6006659423307916,0.6143121033856169,0.6061730150235274,0.4120024096362192,0.5508200420543061,0.3825277969545413
0.1383177570093458,0.45433214910582,0.4223397736300283,0.48291480101618256,0.6006659423307916,0.6143121033856169,0.6061730150235274,0.4120024096362192,0.5508200420543061,0.3825277969545413,0.14018691588785048,0.23828422898263404,0.22205122403348768,0.08586699403410458,0.09648321537264687,0.2815653098373492,0.4689716726832943,0.2042509433403802,0.13526516197357102,0.3497391089214261
0.14018691588785048,0.23828422898263404,0.22205122403348768,0.08586699403410458,0.09648321537264687,0.2815653098373492,0.4689716726832943,0.2042509433403802,0.13526516197357102,0.3497391089214261,0.14205607476635515,0.508969278939609,0.38168150557809966,0.6139800250454291,0.5009127106496244,0.5132618597111881,0.2349971058921647,0.5443471176382614,0.42227002850812734,0.36225834701744936
0.14205607476635515,0.508969278939609,0.38168150557809966,0.6139800250454291,0.5009127106496244,0.5132618597111881,0.2349971058921647,0.5443471176382614,0.42227002850812734,0.36225834701744936,0.14392523364485982,0.5479121291184401,0.554141045085343,0.3796079184420988,0.6536037980294118,0.6238576417684198,0.4681286156368431,0.4577441261674481,0.5443099614298353,0.4353158379962142
